Fecha,ID,x_,y_
21/4/2021,3,-83.87917,9.26552
17/9/2020,3,-83.879143,9.26459
18/4/2021,3,-83.87914,9.26469
16/2/2021,3,-83.879128,9.26481
11/8/2020,3,-83.87912,9.26482
18/9/2020,3,-83.879082,9.26494
8/9/2020,3,-83.879078,9.264855
24/6/2021,3,-83.87907,9.2648
25/11/2020,3,-83.879066,9.264795
21/5/2022,3,-83.87906,9.26519
17/3/2021,3,-83.879051,9.26488
14/9/2020,3,-83.879028,9.26511
23/6/2021,3,-83.879028,9.26499
15/3/2021,3,-83.878983,9.26453
24/3/2022,3,-83.87897,9.26482
24/4/2021,3,-83.878922,9.264719
2/7/2021,3,-83.878902,9.264741
17/2/2021,3,-83.878899,9.2648
7/12/2020,3,-83.87886,9.26475
1/11/2020,3,-83.878835,9.264715
21/6/2021,3,-83.878822,9.26468
17/9/2021,3,-83.878782,9.265051
22/3/2022,3,-83.87878,9.26501
10/8/2020,3,-83.878761,9.26473
30/5/2021,3,-83.878761,9.26466
28/6/2021,3,-83.878731,9.26478
22/6/2021,3,-83.878721,9.264824
17/5/2022,3,-83.87864,9.265
22/3/2022,3,-83.87849,9.26513
8/8/2020,4,-83.878616,9.2649
11/2/2021,4,-83.878609,9.26512
27/6/2021,4,-83.878605,9.265461
22/3/2022,4,-83.8786,9.2653
20/5/2022,4,-83.87857097,9.265136998
21/1/2021,4,-83.878563,9.2651
25/11/2020,4,-83.87855,9.265331
18/3/2021,4,-83.87855,9.26489
30/5/2021,4,-83.87851,9.26531
12/9/2020,4,-83.878502,9.26515
18/2/2021,4,-83.878502,9.26483
25/1/2022,4,-83.87849,9.26491
15/3/2021,4,-83.878487,9.26538
7/8/2020,4,-83.878479,9.26467
8/9/2020,4,-83.878463,9.264847
14/3/2021,4,-83.878453,9.265071
18/1/2021,4,-83.878448,9.26469
26/4/2021,4,-83.878448,9.2649
9/9/2020,4,-83.878444,9.265085
17/3/2021,4,-83.878441,9.26468
25/1/2021,4,-83.878418,9.26501
7/9/2020,4,-83.87838,9.2653
12/3/2021,4,-83.878372,9.26469
11/8/2020,4,-83.878319,9.26507
23/4/2021,4,-83.878319,9.26476
25/4/2021,4,-83.878282,9.264768
18/5/2022,4,-83.87828,9.26521
22/4/2021,4,-83.878262,9.265246
12/11/2020,4,-83.87825,9.265352
22/9/2021,4,-83.87825,9.26482
16/9/2020,4,-83.878242,9.2652
2/12/2020,4,-83.878227,9.26514
3/12/2020,4,-83.878227,9.265298
20/2/2021,4,-83.878052,9.26543
25/1/2021,5,-83.8783,9.26506
14/8/2020,5,-83.878273,9.26523
23/1/2021,5,-83.878258,9.26532
14/3/2021,5,-83.87822,9.26514
24/9/2021,5,-83.87819,9.265085
29/1/2022,5,-83.87817,9.26519
30/10/2020,5,-83.87816,9.265065
26/1/2022,5,-83.87816,9.26525
21/4/2021,5,-83.878098,9.26511
18/2/2021,5,-83.878067,9.26518
21/2/2021,5,-83.878067,9.26523
22/2/2021,5,-83.878067,9.26518
18/3/2021,5,-83.878067,9.26539
29/10/2020,5,-83.878061,9.264986
11/11/2020,5,-83.87806,9.265204
18/4/2021,5,-83.87806,9.26499
4/8/2020,5,-83.878052,9.26505
18/5/2022,5,-83.87803,9.26497
21/5/2022,5,-83.87803,9.26517
23/3/2022,5,-83.87801,9.26517
20/5/2022,5,-83.87800897,9.265105985
3/12/2020,5,-83.877991,9.26515
20/4/2021,5,-83.87799,9.26514
8/9/2020,5,-83.877976,9.265149
12/11/2020,5,-83.877968,9.26511
22/9/2021,5,-83.877968,9.26511
26/4/2021,5,-83.87796,9.26506
24/4/2021,5,-83.877937,9.26495
19/4/2021,5,-83.87793,9.26504
18/9/2021,5,-83.877928,9.265102
23/4/2021,5,-83.877922,9.26493
24/3/2022,5,-83.87791,9.26503
5/8/2020,5,-83.877876,9.26514
16/3/2021,5,-83.87786,9.26502
31/1/2022,5,-83.87785,9.26501
25/11/2020,5,-83.877792,9.26494
16/9/2020,5,-83.87767,9.26493
1/6/2021,5,-83.877563,9.26479
25/11/2020,6,-83.878403,9.26516
1/6/2021,6,-83.878014,9.26543
20/5/2022,6,-83.87796303,9.265504042
30/6/2021,6,-83.87793,9.26556
18/5/2022,6,-83.87793,9.26557
8/9/2020,6,-83.877916,9.265478
1/11/2020,6,-83.877899,9.265551
19/2/2021,6,-83.877892,9.26548
22/6/2021,6,-83.877861,9.26529
21/6/2021,6,-83.877831,9.26546
18/2/2021,6,-83.877823,9.26521
14/3/2021,6,-83.877823,9.2654
29/5/2021,6,-83.877819,9.265233
27/6/2021,6,-83.877792,9.26545
29/11/2020,6,-83.877789,9.265434
22/9/2020,6,-83.877788,9.265424
15/3/2021,6,-83.877777,9.2656
23/9/2021,6,-83.877745,9.265412
31/5/2021,6,-83.877739,9.26505
20/2/2021,6,-83.877731,9.26519
24/3/2022,6,-83.87773,9.26535
8/11/2020,6,-83.877725,9.265465
21/4/2021,6,-83.877724,9.26509
16/3/2021,6,-83.87768,9.26523
16/2/2021,6,-83.877678,9.26519
25/1/2022,6,-83.87762,9.26525
25/4/2021,6,-83.877579,9.26532
4/8/2020,6,-83.87748,9.2654
28/6/2021,6,-83.877457,9.26506
26/4/2021,6,-83.877388,9.26552
3/7/2021,6,-83.87737,9.265088
20/4/2021,6,-83.877342,9.26501
18/3/2021,6,-83.877281,9.26497
18/4/2021,6,-83.87682,9.26415
21/5/2022,6,-83.87778,9.26519
20/5/2022,7,-83.87823997,9.263269007
25/4/2021,7,-83.87821,9.26329
27/1/2022,7,-83.8782,9.26341
16/3/2021,7,-83.878128,9.26329
7/1/2021,7,-83.87812,9.26415
23/3/2022,7,-83.87811,9.26391
24/9/2021,7,-83.878104,9.263695
19/5/2022,7,-83.87807,9.26347
19/9/2020,7,-83.878067,9.26331
20/9/2020,7,-83.878067,9.26389
24/4/2021,7,-83.878059,9.26377
21/2/2021,7,-83.878052,9.26373
8/11/2020,7,-83.878048,9.263536
29/1/2022,7,-83.87804,9.26351
13/3/2021,7,-83.878036,9.26366
3/12/2020,7,-83.878034,9.263429
22/3/2022,7,-83.87803,9.26363
7/9/2020,7,-83.877991,9.2637
28/11/2020,7,-83.877991,9.26348
8/9/2020,7,-83.877985,9.263626
18/4/2021,7,-83.87798,9.2639
14/3/2021,7,-83.877953,9.26379
21/4/2021,7,-83.87794,9.26342
4/8/2020,7,-83.877937,9.26362
6/1/2021,7,-83.877907,9.26395
20/9/2021,7,-83.877892,9.26365
15/3/2021,7,-83.877876,9.26351
13/9/2020,7,-83.877861,9.2637
30/11/2020,7,-83.87786,9.263438
7/12/2020,7,-83.877838,9.2636
29/10/2020,7,-83.877797,9.263617
22/1/2021,7,-83.87778,9.26358
14/8/2020,7,-83.877739,9.26363
17/3/2021,7,-83.877724,9.26348
18/3/2021,7,-83.8777,9.26354
21/3/2022,7,-83.87765,9.26381
16/9/2020,7,-83.877647,9.26347
8/11/2020,8,-83.878125,9.265465
23/4/2021,8,-83.87812,9.26399
11/3/2021,8,-83.87807,9.26406
18/4/2021,8,-83.87807,9.26421
1/12/2020,8,-83.878014,9.26393
29/10/2020,8,-83.878005,9.26418
17/2/2021,8,-83.877991,9.26409
17/2/2021,8,-83.877991,9.26409
26/4/2021,8,-83.877991,9.26421
23/3/2022,8,-83.87797,9.26409
7/1/2021,8,-83.877968,9.26417
16/2/2021,8,-83.877968,9.26405
31/10/2020,8,-83.87793,9.264078
6/1/2021,8,-83.87793,9.26403
17/3/2021,8,-83.87793,9.26428
8/9/2020,8,-83.877929,9.264088
12/11/2020,8,-83.877915,9.26511
21/2/2021,8,-83.877899,9.26413
13/3/2021,8,-83.877899,9.26403
19/4/2021,8,-83.877892,9.26417
27/1/2022,8,-83.87788,9.26415
5/8/2020,8,-83.877876,9.26397
4/12/2020,8,-83.877876,9.26396
17/9/2021,8,-83.877875,9.264036
20/5/2022,8,-83.87787301,9.264057996
28/11/2020,8,-83.877873,9.264168
10/8/2020,8,-83.877861,9.26421
17/5/2022,8,-83.87785,9.26421
25/4/2021,8,-83.87784,9.26413
24/4/2021,8,-83.877823,9.26403
21/3/2022,8,-83.87782,9.26423
30/5/2021,8,-83.877701,9.26383
20/9/2020,8,-83.877693,9.26375
13/9/2020,8,-83.87764,9.2643
22/1/2021,8,-83.877548,9.26338
19/9/2020,9,-83.877098,9.26331
21/9/2021,9,-83.876831,9.26366
26/11/2020,9,-83.876818,9.263691
31/10/2020,9,-83.876747,9.263834
24/3/2022,9,-83.87666,9.26348
3/12/2020,9,-83.876633,9.26352
9/8/2020,9,-83.876587,9.26372
19/5/2022,9,-83.87657,9.26368
20/2/2021,9,-83.876556,9.26341
19/9/2021,9,-83.876554,9.263499
25/9/2021,9,-83.876511,9.26394
15/3/2021,9,-83.87648,9.26308
12/9/2020,9,-83.876472,9.26278
25/4/2021,9,-83.876472,9.26291
19/2/2021,9,-83.876457,9.26297
20/9/2020,9,-83.876442,9.26362
24/3/2022,9,-83.87643,9.26373
7/9/2020,9,-83.876427,9.26332
26/1/2022,9,-83.87642,9.26352
17/9/2021,9,-83.876402,9.263503
23/3/2022,9,-83.87637,9.26372
11/3/2021,9,-83.87635,9.26348
18/4/2021,9,-83.87631,9.26344
7/8/2020,9,-83.876282,9.26372
26/1/2021,9,-83.876282,9.26319
1/12/2020,9,-83.876268,9.263531
28/11/2020,9,-83.876244,9.26321
29/1/2022,9,-83.87624,9.26346
16/3/2021,9,-83.876213,9.26329
21/3/2022,9,-83.87621,9.26347
18/3/2021,9,-83.876198,9.26341
16/2/2021,9,-83.87619,9.26315
21/9/2020,9,-83.876156,9.263119
22/1/2021,9,-83.87606,9.26318
11/11/2020,9,-83.876047,9.263178
21/5/2022,9,-83.87604,9.26317
31/5/2021,9,-83.875984,9.262891
26/4/2021,9,-83.875793,9.26323
16/9/2020,10,-83.878693,9.26521
11/8/2020,10,-83.878464,9.26512
16/2/2021,10,-83.878403,9.26486
18/2/2021,10,-83.878342,9.26479
24/3/2022,10,-83.87833,9.26491
22/4/2021,10,-83.878319,9.2649
24/1/2021,10,-83.878311,9.26488
15/3/2021,10,-83.878311,9.26485
21/4/2021,10,-83.878311,9.2649
29/1/2022,10,-83.87831,9.26498
18/9/2020,10,-83.878304,9.26497
18/9/2020,10,-83.878304,9.26497
24/4/2021,10,-83.878288,9.26513
28/4/2021,10,-83.878281,9.26497
25/4/2021,10,-83.878281,9.26515
21/9/2021,10,-83.878264,9.264972
23/1/2021,10,-83.878242,9.26504
17/3/2021,10,-83.878212,9.26502
22/3/2022,10,-83.87819,9.26508
25/11/2020,10,-83.878189,9.26515
29/11/2020,10,-83.878189,9.26514
8/9/2020,10,-83.878187,9.265131
29/10/2020,10,-83.878181,9.265148
17/2/2021,10,-83.878166,9.26516
18/3/2021,10,-83.878166,9.26487
19/5/2022,10,-83.87816,9.26484
3/12/2020,10,-83.878151,9.26485
23/4/2021,10,-83.878143,9.26499
12/11/2020,10,-83.878134,9.265081
1/11/2020,10,-83.878125,9.265022
20/5/2022,10,-83.87810402,9.264967013
11/11/2020,10,-83.878075,9.264998
23/3/2022,10,-83.87807,9.26498
17/9/2021,10,-83.878067,9.26493
21/5/2022,10,-83.87805,9.26503
27/4/2021,10,-83.878036,9.26503
30/10/2020,10,-83.877929,9.265137
27/6/2021,11,-83.878801,9.265682
13/3/2021,11,-83.8787,9.2657
3/12/2020,11,-83.87845,9.265467
29/1/2022,11,-83.87842,9.26547
20/4/2021,11,-83.87841,9.26542
21/2/2021,11,-83.878403,9.26531
27/4/2021,11,-83.878403,9.26547
18/2/2021,11,-83.878387,9.26547
30/6/2021,11,-83.878387,9.26543
20/2/2021,11,-83.87838,9.26553
23/4/2021,11,-83.87837,9.26541
22/4/2021,11,-83.878364,9.265429
21/5/2022,11,-83.87836,9.26546
19/2/2021,11,-83.878357,9.26555
26/4/2021,11,-83.878349,9.26547
31/5/2021,11,-83.878345,9.265423
20/1/2021,11,-83.878342,9.26548
2/7/2021,11,-83.878333,9.265402
2/12/2020,11,-83.878326,9.26545
14/1/2021,11,-83.878326,9.26537
17/2/2021,11,-83.878326,9.26571
19/9/2021,11,-83.878304,9.26547
24/9/2020,11,-83.878281,9.265497
11/3/2021,11,-83.878281,9.26545
23/9/2021,11,-83.878273,9.265453
24/3/2022,11,-83.87827,9.26543
8/9/2020,11,-83.878266,9.265363
18/5/2022,11,-83.87821,9.26539
30/11/2020,11,-83.878206,9.265424
25/4/2021,11,-83.878199,9.265477
28/4/2021,11,-83.878189,9.26548
7/7/2021,11,-83.878189,9.26539
29/4/2021,11,-83.878166,9.26537
21/6/2021,11,-83.878159,9.26552
22/3/2022,11,-83.87753,9.26511
